waiting_so_far,future_wait,total_wait,max_existing_delay,avg_existing_delay,added_route_time,suffix_completion,baseline_other,before_unique,after_unique,share_gain,compact_share,share_bonus
0.0,32.50305845427738,32.50305845427738,77.65041421488331,77.65041421488331,77.65041421488331,29.959907721929994,0.0,2,3,1,0,0.0
0.0,32.50305845427738,32.50305845427738,56.20732825815753,56.20732825815753,56.20732825815753,122.01599283453857,0.0,2,3,1,0,0.0
0.0,68.10351077065616,68.10351077065616,0.0,0.0,0.0,123.2396317677435,0.0,2,3,1,1,7.0
0.0,36.828869392625165,36.828869392625165,143.68391535013188,143.68391535013188,143.68391535013188,0.0,29.959907721929994,2,3,1,0,0.0
0.0,36.828869392625165,36.828869392625165,81.58663371548187,81.58663371548187,81.58663371548187,102.37840645987171,29.959907721929994,2,3,1,0,0.0
0.0,36.828869392625165,36.828869392625165,0.0,0.0,0.0,91.96499038971251,29.959907721929994,2,3,1,1,7.0
0.0,38.86377213034075,38.86377213034075,0.0,0.0,0.0,73.5427409070262,76.45053322141757,0,1,0,0,0.0
0.0,61.8740915948124,61.8740915948124,5.6623470122390245,2.8311735061195122,5.6623470122390245,126.23660646653161,0.0,1,2,1,1,7.0
0.0,111.98588320196222,111.98588320196222,0.0,0.0,0.0,146.66485197864768,0.0,1,2,1,1,7.0
0.0,31.36768286703318,31.36768286703318,67.28146774343077,67.28146774343077,67.28146774343077,35.01869311846667,30.535802809483812,2,3,1,0,0.0
0.0,31.36768286703318,31.36768286703318,26.484045063039957,26.484045063039957,26.484045063039957,83.5932265329734,30.535802809483812,2,3,1,1,7.0
0.0,61.96522287361222,61.96522287361222,0.0,0.0,0.0,108.27393050650471,30.535802809483812,2,3,1,1,7.0
0.0,31.87061208930436,31.87061208930436,95.00926143410561,95.00926143410561,95.00926143410561,30.535802809483812,35.01869311846667,2,3,1,0,0.0
0.0,31.87061208930436,31.87061208930436,22.02824015632541,22.02824015632541,22.02824015632541,113.13826445270934,35.01869311846667,2,3,1,1,7.0
0.0,82.0643380184888,82.0643380184888,0.0,0.0,0.0,128.3730456513813,35.01869311846667,2,3,1,1,7.0
0.0,20.359576567249405,20.359576567249405,47.53209633527604,17.840672380537097,41.54217552894079,72.67768080715405,0.0,3,4,1,0,0.0
0.0,20.359576567249405,20.359576567249405,5.989920806335249,3.9932805375568328,0.0,116.8769990841106,0.0,3,4,1,1,7.0
0.0,55.84624860106305,55.84624860106305,30.044158620205053,10.01471954006835,30.044158620205053,140.9312368979804,0.0,3,4,1,0,0.0
0.0,111.95908389188298,111.95908389188298,0.0,0.0,0.0,161.1938360610252,0.0,3,4,1,1,7.0
0.0,44.35615678641716,44.35615678641716,138.60947506139337,138.60947506139337,138.60947506139337,0.0,72.67768080715405,2,3,1,0,0.0
0.0,44.35615678641716,44.35615678641716,72.25262463368972,72.25262463368972,72.25262463368972,99.69038778127106,72.67768080715405,2,3,1,0,0.0
0.0,44.35615678641716,44.35615678641716,0.0,0.0,0.0,93.59090895555937,72.67768080715405,2,3,1,1,7.0
0.0,44.65493744423293,44.65493744423293,0.0,0.0,0.0,71.76742952865288,108.97297669657291,0,1,0,0,0.0
0.0,27.926986969088375,27.926986969088375,43.818545579158126,43.818545579158126,87.63709115831625,59.751973820181774,20.09178421752722,4,5,1,0,0.0
0.0,47.475362160445,47.475362160445,43.318414177083014,21.659207088541507,43.318414177083014,59.751973820181774,20.09178421752722,4,5,1,0,0.0
0.0,97.3051572794684,97.3051572794684,0.0,0.0,0.0,105.4239111940824,20.09178421752722,4,5,1,1,7.0
0.0,18.499762991812986,18.499762991812986,30.801890988006107,30.801890988006107,30.801890988006107,20.09178421752722,59.751973820181774,2,3,1,0,0.0
0.0,18.499762991812986,18.499762991812986,0.014398848092241678,0.014398848092241678,0.014398848092241678,26.632915754518763,59.751973820181774,2,3,1,1,7.0
0.0,24.882246742763073,24.882246742763073,0.0,0.0,0.0,33.00100065737706,59.751973820181774,2,3,1,1,7.0
0.0,27.587030601052902,27.587030601052902,89.04742549132243,89.04742549132243,178.09485098264486,38.24634076030543,0.0,4,5,1,0,0.0
0.0,27.587030601052902,27.587030601052902,45.19912321633183,22.599561608165914,45.19912321633183,38.24634076030543,0.0,4,5,1,0,0.0
0.0,77.4168257200763,77.4168257200763,0.0,0.0,0.0,97.45686235186577,0.0,4,5,1,1,7.0
0.0,24.389463644458374,24.389463644458374,61.736282728284095,61.736282728284095,61.736282728284095,0.0,38.24634076030543,2,3,1,0,0.0
0.0,24.389463644458374,24.389463644458374,30.9676871113993,30.9676871113993,30.9676871113993,63.61761345732475,38.24634076030543,2,3,1,0,0.0
0.0,24.389463644458374,24.389463644458374,0.0,0.0,0.0,44.429500276247836,38.24634076030543,2,3,1,1,7.0
0.0,51.02720127619477,51.02720127619477,129.01840242631442,129.01840242631442,129.01840242631442,0.0,17.633682336663696,2,3,1,0,0.0
0.0,51.02720127619477,51.02720127619477,71.83465412705618,71.83465412705618,71.83465412705618,110.87660175584506,17.633682336663696,2,3,1,0,0.0
0.0,51.02720127619477,51.02720127619477,0.0,0.0,0.0,90.06686071808235,17.633682336663696,2,3,1,1,7.0
0.0,47.718929881205895,47.718929881205895,93.97081367005967,93.97081367005967,93.97081367005967,17.633682336663696,0.0,2,3,1,0,0.0
0.0,47.718929881205895,47.718929881205895,67.32860678123325,67.32860678123325,67.32860678123325,111.019531676935,0.0,2,3,1,0,0.0
0.0,54.48106057283712,54.48106057283712,0.0,0.0,0.0,93.5207200147247,0.0,2,3,1,1,7.0
0.0,100.81349211008319,100.81349211008319,0.0,0.0,0.0,131.08170434862222,0.0,1,2,1,1,7.0
0.0,37.01434394584885,37.01434394584885,0.0,0.0,0.0,67.28255618438789,58.76567127471935,0,1,0,0,0.0
0.0,47.004251650721926,47.004251650721926,79.07816221344501,79.07816221344501,79.07816221344501,0.0,22.3200220473027,2,3,1,0,0.0
0.0,47.004251650721926,47.004251650721926,0.0,0.0,0.0,63.21917662346823,22.3200220473027,2,3,1,1,7.0
0.0,34.70967022029754,34.70967022029754,68.79251082818337,68.79251082818337,68.79251082818337,22.3200220473027,0.0,2,3,1,0,0.0
0.0,61.80551417142715,61.80551417142715,0.0,0.0,0.0,78.02043914417345,0.0,2,3,1,1,7.0
0.0,53.364488535809414,53.364488535809414,0.0,0.0,0.0,96.9167517918454,0.0,1,2,1,1,7.0
0.0,51.84199696656697,51.84199696656697,109.70655990714795,109.70655990714795,109.70655990714795,0.0,29.023693516480307,2,3,1,0,0.0
0.0,51.84199696656697,51.84199696656697,0.0,0.0,0.0,95.39426022260295,29.023693516480307,2,3,1,1,7.0
0.0,6.506134213525911,6.506134213525911,42.8845684765688,42.8845684765688,42.8845684765688,0.0,59.203091405101986,2,3,1,0,0.0
0.0,6.506134213525911,6.506134213525911,0.0,0.0,0.0,25.865478970118602,59.203091405101986,2,3,1,1,7.0
0.0,40.89091123543312,40.89091123543312,18.941445764051878,9.470722882025939,18.941445764051878,59.203091405101986,0.0,1,2,1,1,7.0
0.0,108.17013006699835,108.17013006699835,0.0,0.0,0.0,127.52947482359104,0.0,1,2,1,1,7.0
0.0,17.230603535611408,17.230603535611408,30.760453916235292,30.760453916235292,30.760453916235292,12.33100945640399,0.0,2,3,1,0,0.0
0.0,17.230603535611408,17.230603535611408,24.37797016528475,24.37797016528475,24.37797016528475,39.907420921209905,0.0,2,3,1,1,7.0
0.0,23.613087286561495,23.613087286561495,0.0,0.0,0.0,46.275505824068205,0.0,2,3,1,1,7.0
0.0,36.64857107058924,36.64857107058924,73.98416753555193,73.98416753555193,73.98416753555193,0.0,12.33100945640399,2,3,1,0,0.0
0.0,36.64857107058924,36.64857107058924,0.0,0.0,0.0,59.31098960809595,12.33100945640399,2,3,1,1,7.0
0.0,38.38711511119027,38.38711511119027,67.7905838997558,67.7905838997558,67.7905838997558,22.786292008628152,0.0,2,3,1,0,0.0
0.0,50.10208842774773,50.10208842774773,0.0,0.0,0.0,70.34087706659193,0.0,2,3,1,1,7.0
0.0,46.25467046942458,46.25467046942458,0.0,0.0,0.0,66.49345910826878,22.786292008628152,0,1,0,0,0.0
0.0,103.95101297231895,103.95101297231895,0.0,0.0,0.0,126.39233766634334,0.0,1,2,1,1,7.0
0.0,55.21549158259131,55.21549158259131,0.0,0.0,0.0,77.6568162766157,43.66345456750969,0,1,0,0,0.0
0.0,41.120818015934674,41.120818015934674,91.00810705967206,91.00810705967206,91.00810705967206,13.653687423661268,13.539593886573584,2,3,1,0,0.0
0.0,61.35998252545369,61.35998252545369,0.0,0.0,0.0,91.01713886650987,13.539593886573584,2,3,1,1,7.0
0.0,13.429210459183196,13.429210459183196,50.62166929803698,50.62166929803698,50.62166929803698,13.539593886573584,13.653687423661268,2,3,1,0,0.0
0.0,13.429210459183196,13.429210459183196,25.74804222847797,25.74804222847797,25.74804222847797,60.36253249942274,13.653687423661268,2,3,1,1,7.0
0.0,41.59309000326857,41.59309000326857,0.0,0.0,0.0,71.25024634432475,13.653687423661268,2,3,1,1,7.0
0.0,38.57063738794932,38.57063738794932,0.0,0.0,0.0,80.53839408207932,44.08077065138468,0,1,0,0,0.0
0.0,78.44561911546361,78.44561911546361,0.0,0.0,0.0,120.41337580959362,0.0,1,2,1,1,7.0
0.0,47.34957779561046,47.34957779561046,70.74791055712512,70.74791055712512,70.74791055712512,33.26725365014681,0.0,2,3,1,0,0.0
0.0,47.34957779561046,47.34957779561046,49.09975920097304,49.09975920097304,49.09975920097304,99.77287445982574,0.0,2,3,1,0,0.0
0.0,70.58496722097107,70.58496722097107,0.0,0.0,0.0,100.0279799383552,0.0,2,3,1,1,7.0
0.0,42.586087290179876,42.586087290179876,95.42713777902009,95.42713777902009,95.42713777902009,0.0,33.26725365014681,2,3,1,0,0.0
0.0,42.586087290179876,42.586087290179876,70.15760972678663,70.15760972678663,70.15760972678663,77.82475677148932,33.26725365014681,2,3,1,0,0.0
0.0,42.586087290179876,42.586087290179876,0.0,0.0,0.0,72.02910000756401,33.26725365014681,2,3,1,1,7.0
0.0,20.045516089141074,20.045516089141074,85.68603068887751,85.68603068887751,85.68603068887751,0.0,56.74006130942507,2,3,1,0,0.0
0.0,20.045516089141074,20.045516089141074,0.0,0.0,0.0,46.70780253703924,56.74006130942507,2,3,1,1,7.0
0.0,45.358728475925545,45.358728475925545,4.2120697494915476,2.1060348747457738,4.2120697494915476,84.57099256619995,0.0,1,2,1,1,7.0
0.0,72.1967035361863,72.1967035361863,0.0,0.0,0.0,98.85898998408447,0.0,1,2,1,1,7.0
0.0,38.732702165099454,38.732702165099454,107.22303212587758,107.22303212587758,107.22303212587758,13.49441015672619,21.840988269540503,2,3,1,0,0.0
0.0,38.732702165099454,38.732702165099454,57.06049202794611,57.06049202794611,57.06049202794611,121.83020302229033,21.840988269540503,2,3,1,0,0.0
0.0,44.43464600959214,44.43464600959214,0.0,0.0,0.0,97.86741122371677,21.840988269540503,2,3,1,1,7.0
0.0,34.53054293169134,34.53054293169134,94.92322156637783,94.92322156637783,94.92322156637783,21.840988269540503,13.49441015672619,2,3,1,0,0.0
0.0,34.53054293169134,34.53054293169134,37.43591125499961,37.43591125499961,37.43591125499961,92.20514473185403,13.49441015672619,2,3,1,0,0.0
0.0,39.15425145504469,39.15425145504469,0.0,0.0,0.0,92.58701666916932,13.49441015672619,2,3,1,1,7.0
0.0,39.59378687348499,39.59378687348499,0.0,0.0,0.0,71.54527423932404,66.51329020502999,0,1,0,0,0.0
0.0,113.84145277015978,113.84145277015978,0.0,0.0,0.0,145.79294013599883,0.0,1,2,1,1,7.0
0.0,59.742509831732605,59.742509831732605,0.0,0.0,0.0,97.5553273142159,0.0,1,2,1,1,7.0
0.0,30.46551717050579,30.46551717050579,121.98139616165827,121.98139616165827,121.98139616165827,0.0,31.989197436406812,2,3,1,0,0.0
0.0,30.46551717050579,30.46551717050579,55.64305737916857,55.64305737916857,55.64305737916857,95.37723341195215,31.989197436406812,2,3,1,0,0.0
0.0,30.46551717050579,30.46551717050579,0.0,0.0,0.0,68.27833465298863,31.989197436406812,2,3,1,1,7.0
0.0,1.606580917115025,1.606580917115025,30.820881262658986,30.820881262658986,30.820881262658986,0.0,37.69320800439891,2,3,1,0,0.0
0.0,1.606580917115025,1.606580917115025,6.406781879728442,6.406781879728442,6.406781879728442,14.504978101766028,37.69320800439891,2,3,1,1,7.0
0.0,1.606580917115025,1.606580917115025,0.0,0.0,0.0,8.112595070128918,37.69320800439891,2,3,1,1,7.0
0.0,23.813692898400404,23.813692898400404,5.676745860330811,5.676745860330811,5.676745860330811,37.69320800439891,0.0,2,3,1,1,7.0
0.0,59.6636589322261,59.6636589322261,0.0,0.0,0.0,66.16967308523999,0.0,2,3,1,1,7.0
0.0,20.770638049923036,20.770638049923036,48.793123755969646,48.793123755969646,48.793123755969646,0.0,0.0,2,3,1,0,0.0
0.0,20.770638049923036,20.770638049923036,0.0,0.0,0.0,33.81000264269096,0.0,2,3,1,1,7.0
0.0,12.754401203879752,12.754401203879752,48.27616797161227,48.27616797161227,48.27616797161227,0.0,0.0,2,3,1,0,0.0
0.0,12.754401203879752,12.754401203879752,0.0,0.0,0.0,25.793765796647676,0.0,2,3,1,1,7.0
0.0,37.811139998704675,37.811139998704675,0.0,0.0,0.0,68.15947428485651,0.0,0,1,0,0,0.0
0.0,26.58337690186454,26.58337690186454,79.4552232534561,79.4552232534561,79.4552232534561,0.0,0.0,2,3,1,0,0.0
0.0,26.58337690186454,26.58337690186454,0.0,0.0,0.0,56.93171118801638,0.0,2,3,1,1,7.0
0.0,31.99748020158404,31.99748020158404,0.0,0.0,0.0,64.48595293273684,23.288506892212354,0,1,0,0,0.0
0.0,43.92403172931154,43.92403172931154,112.97718649725357,112.97718649725357,112.97718649725357,23.288506892212354,0.0,2,3,1,0,0.0
0.0,61.14238095836845,61.14238095836845,0.0,0.0,0.0,93.63085368952125,0.0,2,3,1,1,7.0
0.0,79.38185965966295,79.38185965966295,0.0,0.0,0.0,107.47495260861069,0.0,1,2,1,1,7.0
0.0,41.80357288095365,41.80357288095365,0.0,0.0,0.0,69.8966658299014,48.887712388137516,0,1,0,0,0.0
0.0,43.32979337630604,43.32979337630604,130.48453115217035,130.48453115217035,130.48453115217035,0.0,20.560318994602312,2,3,1,0,0.0
0.0,43.32979337630604,43.32979337630604,57.4200091920502,57.4200091920502,57.4200091920502,113.0964675611367,20.560318994602312,2,3,1,0,0.0
0.0,43.32979337630604,43.32979337630604,0.0,0.0,0.0,93.53328909609536,20.560318994602312,2,3,1,1,7.0
0.0,37.92453317259242,37.92453317259242,100.59088690329281,100.59088690329281,100.59088690329281,20.560318994602312,0.0,2,3,1,0,0.0
0.0,37.92453317259242,37.92453317259242,40.84377862072779,40.84377862072779,40.84377862072779,109.10672068810163,0.0,2,3,1,0,0.0
0.0,60.24643443896912,60.24643443896912,0.0,0.0,0.0,110.44993015875843,0.0,2,3,1,1,7.0
0.0,39.18236079725102,39.18236079725102,50.55900098797156,50.55900098797156,50.55900098797156,39.75882338315205,0.0,2,3,1,0,0.0
0.0,70.21754109669382,70.21754109669382,0.0,0.0,0.0,90.89428695702463,0.0,2,3,1,1,7.0
0.0,41.28057534471009,41.28057534471009,108.49599463270988,108.49599463270988,108.49599463270988,0.0,39.75882338315205,2,3,1,0,0.0
0.0,41.28057534471009,41.28057534471009,0.0,0.0,0.0,61.9573212050409,39.75882338315205,2,3,1,1,7.0
0.0,14.018229891495139,14.018229891495139,50.33558766173155,50.33558766173155,50.33558766173155,14.018229891495139,62.68945356564291,2,3,1,0,0.0
0.0,14.018229891495139,14.018229891495139,0.0,0.0,0.0,50.33558766173155,62.68945356564291,2,3,1,1,7.0
0.0,14.018229891495139,14.018229891495139,0.0,0.0,0.0,50.33558766173155,62.68945356564291,2,3,1,1,7.0
0.0,1.5920028749369521,1.5920028749369521,41.64554151832726,41.64554151832726,41.64554151832726,17.99579820301551,0.0,2,3,1,0,0.0
0.0,1.5920028749369521,1.5920028749369521,0.014398848091332184,0.014398848091332184,0.014398848091332184,43.36632365663627,0.0,2,3,1,1,7.0
0.0,46.62981287821094,46.62981287821094,0.0,0.0,0.0,75.96369529794174,0.0,2,3,1,1,7.0
0.0,33.55553608625905,33.55553608625905,91.51645742057735,91.51645742057735,91.51645742057735,0.0,17.99579820301551,2,3,1,0,0.0
0.0,33.55553608625905,33.55553608625905,56.255157781636626,56.255157781636626,56.255157781636626,83.16138178153687,17.99579820301551,2,3,1,0,0.0
0.0,33.55553608625905,33.55553608625905,0.0,0.0,0.0,62.88941850598985,17.99579820301551,2,3,1,1,7.0
0.0,28.81678454203707,28.81678454203707,0.0,0.0,0.0,49.019796439404864,0.0,0,1,0,0,0.0
0.0,26.13287349268326,26.13287349268326,0.0,0.0,0.0,46.335885390051054,0.0,0,1,0,0,0.0
0.0,24.74866638214649,24.74866638214649,0.0,0.0,0.0,68.79346514635515,37.0662772328169,0,1,0,0,0.0
0.0,44.707187939658084,44.707187939658084,15.174747999857743,7.587373999928872,15.174747999857743,88.7663855519589,0.0,1,2,1,1,7.0
0.0,60.29289385603553,60.29289385603553,0.0,0.0,0.0,104.33769262024418,0.0,1,2,1,1,7.0
0.0,37.044449239989746,37.044449239989746,31.730576253747756,31.730576253747756,31.730576253747756,44.133865729350504,20.20309071065573,2,3,1,0,0.0
0.0,77.48087470087899,77.48087470087899,0.0,0.0,0.0,103.65948736977805,20.20309071065573,2,3,1,1,7.0
0.0,49.63903454057923,49.63903454057923,0.0,0.0,0.0,75.81764720947831,44.133865729350504,1,2,1,1,7.0
0.0,31.050922644994586,31.050922644994586,90.85596485891891,90.85596485891891,90.85596485891891,26.92989704263475,67.98544721074393,2,3,1,0,0.0
0.0,31.050922644994586,31.050922644994586,31.449230730564963,31.449230730564963,31.449230730564963,100.12703389604775,67.98544721074393,2,3,1,0,0.0
0.0,71.15228934129613,71.15228934129613,0.0,0.0,0.0,113.69579487467661,67.98544721074393,2,3,1,1,7.0
0.0,118.85929877727926,118.85929877727926,0.0,0.0,0.0,161.40280431065975,26.92989704263475,3,4,1,1,7.0
0.0,14.963575412332546,14.963575412332546,55.700081879056285,48.98724867937883,35.56158228002391,86.82119123110357,55.68699080180207,3,4,1,0,0.0
0.0,14.963575412332546,14.963575412332546,40.231247422227256,26.82083161481817,0.0,86.82119123110357,55.68699080180207,3,4,1,0,0.0
0.0,71.18914552397243,71.18914552397243,39.131070799227075,13.043690266409024,39.131070799227075,86.82119123110357,55.68699080180207,3,4,1,0,0.0
0.0,113.67895527867611,113.67895527867611,0.0,0.0,0.0,139.1392336994232,55.68699080180207,3,4,1,1,7.0
